month,age,occupation,annual_income,monthly_inhand_salary,num_bank_accounts,num_credit_card,interest_rate,num_of_loan,delay_from_due_date,num_of_delayed_payment,changed_credit_limit,num_credit_inquiries,outstanding_debt,credit_utilization_ratio,payment_of_min_amount,total_emi_per_month,amount_invested_monthly,payment_behaviour,monthly_balance,credit_history_months,credit_score
May,19,Manager,127491.48,10731.29,5,1,1,4,0,9,1.6500000000000001,2,563.31,36.97311670843669,No,287.16118846081025,141.3213557215833,High_spent_Large_value_payments,884.6464558176065,277,Good
May,49,Developer,162688.28,13580.356666666665,0,5,2,2,17,0,4.48,2,641.14,40.945522556653074,No,178.6439386512262,1113.9095265272729,Low_spent_Large_value_payments,335.48220148816785,385,Standard
August,46,Entrepreneur,32348.4,2966.7000000000007,5,7,7,0,28,20,1.6600000000000001,5,1416.25,36.512011030271545,No,0,49.040892255583344,High_spent_Medium_value_payments,497.6291077444167,392,Standard
July,30,Writer,34290.119999999995,2697.51,9,8,25,7,52,12,13.96,13,2686.8100000000004,35.11893274172206,Yes,185.11198257950056,224.09320407033417,NA,150.5458133501653,170,Standard
March,27,Musician,38868.119999999995,3043.01,3,4,1,1,3,-2,-5.49,3,1150.03,36.15915684891398,No,27.366603463136187,59.68608269979565,High_spent_Small_value_payments,477.24831383706817,294,Good
April,45,Musician,96683.48,8297.956666666663,7,7,11,4,18,17,5.7700000000000005,693,1084.27,30.999342263637075,No,176.70393978532823,159.40802333846875,High_spent_Large_value_payments,733.6837035428698,204,Poor
April,29,Scientist,21353.19,1856.4325000000001,4,7,5,0,19,19,18.01,4,1198.1299999999999,33.771267638162634,Yes,0,125.75636384044749,High_spent_Small_value_payments,319.88688615955255,398,Standard
July,24,Engineer,16956.72,1696.0600000000004,5,5,13,6,28,9,18.24,4,1906.1399999999999,24.954705714383106,Yes,78.22574077418975,29.542935709266644,NA,301.8373235165436,83,Standard
August,54,Developer,10563.445,751.2870833333334,7,5,12,1,17,17,4.2,1804,984.62,35.23930695602484,No,5.96863460882861,61.346882771730186,Low_spent_Small_value_payments,297.8131909527744,207,Standard
July,52,Musician,87636.03,6291.992443316578,4,1,4,2,3,5,2.38,3,202.96,35.92947971403369,No,1054.8458735212093,768.8202328779628,Low_spent_Small_value_payments,165.84420028425052,364,Good
January,18,Doctor,122915.95999999999,10003.996666666666,5,5,17,2,20,12,7.89,3,478.02,35.991649748332314,No,123.98447352988222,819.5794540598092,Low_spent_Medium_value_payments,336.8357390769754,382,Standard
April,19,Musician,50513.119999999995,4239.426666666669,7,6,10,2,25,14,4.55,4,456.26,36.019380992851936,NM,72.74505701930059,117.86557891589014,High_spent_Medium_value_payments,483.332030731476,390,Good
May,52,Doctor,60284.159999999996,5153.68,0,4,2,2,-2,4,4.4,9,1306.74,35.55298676777204,No,67.92957510218616,63.666628471326995,NA,623.7717964264868,366,Poor
July,38,Journalist,15590.68,1298.2233333333331,7,9,26,9,46,3037,28.979999999999997,7,4746.44,35.31237893418287,Yes,92.88936484239521,55.75738457568492,Low_spent_Large_value_payments,251.17558391525318,167,Standard
March,37,Teacher,56227.47,4558.622500000001,8,8,22,5,62,23,24.58,12,2557.06,36.10875253327161,Yes,196.6202025202908,185.4229739962996,Low_spent_Small_value_payments,363.81907348340974,138,Standard
June,41,Architect,18823.32,1423.61,8,5,16,8,33,22,4.87,10,2643.36,35.59225779740576,NM,103.09732991756935,40.163510041754485,High_spent_Medium_value_payments,249.10016004067614,75,Poor
May,30,Scientist,106520.68000000001,8789.723333333333,4,4,13,2,5,16,15.39,8,653.6,38.951142323734025,Yes,98.3378117683293,198.19663164598128,High_spent_Medium_value_payments,832.4378899190227,176,Poor
April,33,Doctor,133439.76,11066.98,2,3,11,4,5,3,2.21,4,863.99,36.20746740802715,No,432.5213188428103,150.4061190489686,High_spent_Large_value_payments,763.7705621082214,367,Good
April,46,Mechanic,17519.775,1362.98125,6,5,15,2,26,11,2,0,290.96999999999997,33.286646222297094,No,17980,158.8023402059536,Low_spent_Small_value_payments,240.20090763910875,197,Standard
May,37,Accountant,138715.04,11841.586666666666,5,3,15,1,29,15,14.11,2,551.75,29.979206014486728,Yes,71.74642024652006,839.775194766934,Low_spent_Medium_value_payments,552.6370516532129,249,Standard
May,29,Scientist,28634.88,2442.24,6,6,17,8,51,21,8.34,8,3195,29.826099403962036,Yes,106.5034545416628,105.31472369991494,Low_spent_Small_value_payments,322.40582175842235,85,Poor
February,31,NA,52977,4595.75,7,9,24,7,41,22,3.72,6,2578.67,25.55699680362795,NM,249.14427464475034,420.55090011409993,Low_spent_Large_value_payments,59.8798252411498,84,Poor
July,33,NA,117827.22,9684.935,1,124,5,2,14,8,14.370000000000001,5,1470.72,32.612481904878074,No,120.23850426871479,225.62032266555929,High_spent_Large_value_payments,862.634673065726,235,Good
April,20,Architect,59923.89,4783.6575,10,10,15,2,52,14,17.47,10,2497.36,39.25070993025118,Yes,94.81682821140717,524.4348061043329,Low_spent_Small_value_payments,149.11411568425996,220,Poor
May,50,Accountant,21931.995000000003,1887.66625,1,1,1,0,9,8,8.19,5,900.26,36.3083100776288,NM,0,67.06613596628625,Low_spent_Medium_value_payments,401.70048903371395,195,Good
April,53,Lawyer,32972.8,2836.7333333333345,6,3,8,0,10,12,15.01,4,390.40999999999997,29.159931337381273,Yes,0,240.78122085399565,Low_spent_Large_value_payments,312.89211247933775,277,Standard
July,55,Engineer,29616.72,2187.06,2,1,3,2,15,3,5.83,7,189.92000000000002,39.630980385716995,No,27.904323425239664,56.9161619552727,High_spent_Medium_value_payments,383.88551461948765,244,Good
April,31,Mechanic,64511.340000000004,5440.945,7,3,15,0,7,8,18.57,2,330.6,27.003287075278948,Yes,0,304.5905284586644,Low_spent_Large_value_payments,509.50397154133555,277,Standard
July,51,Doctor,110468.48999999999,8934.7075,0,7,7,1,9,3,7.23,2,1195.71,32.26233080002399,No,52.45822348897335,157.44177308232995,High_spent_Large_value_payments,923.570753428697,383,Good
January,18,Lawyer,61881.64,5266.803333333332,6,5,19,7,34,22,5.81,8,3738.53,30.83027207403955,Yes,247.63312320422006,349.4519896333288,Low_spent_Small_value_payments,219.59522049578447,8,Standard
August,49,Lawyer,126982.68000000001,9032.198036759755,0,6,1,0,10,9,7.26,4,1351.84,35.02575784309023,No,1511.691963240243,295.87990890681334,High_spent_Medium_value_payments,1008.5090910931866,306,Good
March,38,Musician,15649578,1372.902588813681,6,4,13,1,20,19,19.459999999999997,4,942.99,35.377185977593534,Yes,120.24584349394632,174.45138040701883,Low_spent_Small_value_payments,249.62927061868731,208,Standard
August,37,Teacher,85328.73,6858.7275,528,4,11,1,17,834,1.83,2,585.05,22.565447622396647,No,68.45896611201618,610.869536735643,Low_spent_Medium_value_payments,286.54424715234074,386,Good
February,18,Lawyer,18888.460000000003,1368.038333333333,8,9,18,7,47,18,15.41,9,1543.58,33.613139889151164,Yes,69.04333951115973,151.5743870345753,Low_spent_Small_value_payments,206.18610678759833,172,Standard
May,54,Journalist,32985.87,2928.8225,2,5,2,0,12,10,6.17,8,1048.34,38.37582343386657,No,0,152.09322240712984,Low_spent_Large_value_payments,410.7890275928702,399,Good
March,40,Accountant,60843.33,4902.277499999999,4,6,14,3,22,18,19.419999999999998,6,1494.43,29.686141091846338,NM,151.97884953638464,240.84747294561515,Low_spent_Small_value_payments,387.4014275180003,241,Standard
January,40,Scientist,19065.32,1497.7766666666669,3,6,5,5,23,14,7.81,4,2008.06,29.44953193902063,Yes,76.21247400832009,63.521479769884756,Low_spent_Medium_value_payments,290.0437128884618,199,Standard
March,23,Mechanic,20929.34,1838.1116666666671,7,6,10,70,13,8,12.28,8,695.4499999999999,23.173683754784012,Yes,45.44267175263863,48.752606901842796,Low_spent_Medium_value_payments,369.6158880121852,168,Standard
February,27,Writer,36320.13,3271.6775000000002,7,6,5,4,17,13,6.71,0,759.4399999999999,38.92508081253632,No,106.81307047440716,323.4811797709835,Low_spent_Medium_value_payments,176.87349975460933,189,Standard
May,44,Media_Manager,7226.4349999999995,662.2029166666669,8,5,20,3,13,14,8.719999999999999,9,1533.48,22.656798036452688,NM,16.193506546212475,19.82388546675238,Low_spent_Medium_value_payments,310.2028996537019,122,Poor
January,21,Musician,73020.54,6183.044999999999,2,5,6,3,28,3,2.98,2,1363.6799999999998,38.342223419198774,No,172.89418613885428,379.9907119466335,High_spent_Small_value_payments,325.41960191451216,322,Poor
February,31,Doctor,15067.08,1325.59,7,5,16,5,22,18,23.810000000000002,9,3980.4900000000002,23.37645371952925,Yes,42.66800030832208,124.53934191204486,Low_spent_Small_value_payments,255.35165777963306,166,Standard
May,34,Writer,36063.450000000004,2844.2875,7,6,13,5,20,14,16.779999999999998,6,1497.12,23.530123872829485,Yes,135.1026903037025,120.29445578347108,High_spent_Medium_value_payments,279.03160391282637,188,Standard
April,32,Teacher,117355.48,9757.623333333333,4,7,2,1,8,1,0.72,3,1484.6699999999998,34.74499314523205,No,67.67342475069334,456.9483577502953,Low_spent_Small_value_payments,741.1405508323445,316,Standard
January,22,Engineer,10885.15,611.0958333333334,5,5,5,1,16,16,9,4,246.22,40.397710438614396,Yes,6.6065179827057605,21.032752001585408,Low_spent_Small_value_payments,323.47031334904216,171,Standard
April,34,Architect,9613.62,564.1350000000001,8,10,28,2,26,9,13.65,10,2062.12,23.661523308931567,Yes,15.94820309569393,40.670460492065345,Low_spent_Small_value_payments,289.7948364122406,169,Poor
February,22,Doctor,97034.95999999999,7828.24666666667,3,3,11,5,21,15,17.3,8,86.67999999999999,31.949985949936824,NM,246.52969363464905,196.7665187727257,High_spent_Medium_value_payments,589.5284542592922,146,Standard
June,20,Engineer,132180.24000000002,11119.02,5,7,8,2,5,3,4.52,7,747.8599999999999,38.92672460328681,No,155.1618339274239,533.2450023927314,Low_spent_Medium_value_payments,703.4951636798445,393,Poor
January,34,Scientist,20017.24,1481.103333333333,8,9,30,8,52,19,14.81,8,4364.820000000001,30.59847338643825,Yes,109.01516524736572,72.74646672617051,High_spent_Small_value_payments,226.3487013597972,53,Poor
January,44,Entrepreneur,65522.840000000004,5376.2366666666685,10,8,18,9,32,23,1.3800000000000001,9,1382.94,29.900732069228027,Yes,399.37181230482014,94.54533900073729,High_spent_Medium_value_payments,293.70651536110927,169,Poor
July,22,Teacher,57619.53,4643.6275000000005,4,6,7,2,3,18,10.629999999999999,2,1284.31,31.31765517349465,No,81.52365105080031,228.61150699950497,Low_spent_Small_value_payments,444.2275919496945,375,Poor
March,22,Developer,167545.24000000002,13785.103333333333,5,4,2,3,14,9,4.7700000000000005,0,503.22999999999996,35.228190727492866,No,234.95976988273142,354.3164723621693,High_spent_Medium_value_payments,1039.2340910884327,190,Good
May,20,Manager,37361.02,3280.418333333334,10,6,19,6,54,18,22.41,12,2911.75,41.39618107894547,Yes,129.87189051717294,159.2730417624481,Low_spent_Medium_value_payments,318.8969010537122,51,Poor
May,21,Doctor,45594.719999999994,3808.56,7,4,527,6,15,17,9.47,8,1256.49,28.721060196230525,Yes,182.10718559172057,152.83617324719657,Low_spent_Small_value_payments,335.9126411610829,192,Poor
August,41,Scientist,47521.56,4128.13,3,4,10,5,27,14,6.08,11,1084.43,37.47525656733104,Yes,163.76370573946437,257.4439387997416,Low_spent_Medium_value_payments,271.60535546079393,158,Poor
August,38,Entrepreneur,49570.5,4335.875,6,8,24,4,19,21,4.859999999999999,8,1697.98,32.41783229862315,Yes,130.63491905089842,157.96150847066443,Low_spent_Small_value_payments,434.9910724784371,138,Poor
July,27,Mechanic,20060.23,1873.6858333333328,6,5,34,9,14,19,25.32,16,2844.9900000000002,26.47239872347567,Yes,148.52392678361448,130.32699837243663,High_spent_Small_value_payments,168.51765817728233,59,Standard
January,21,Lawyer,77945.08,6319.423333333331,8,5,24,5,50,24,25.06,6,4467.44,35.54430374201376,Yes,267.04047764514496,295.2238304397017,Low_spent_Small_value_payments,359.67802524848673,165,Standard
May,33,Architect,26716.09,2372.3408333333336,4,5,6,3,30,14,6.1,1,643.89,25.82185514902665,NM,55.1399328601421,55.202209831977754,High_spent_Small_value_payments,386.89194064121347,191,Standard
July,54,Media_Manager,176783.91999999998,14754.993333333334,0,1,3,2,11,6,10.42,6,1462.95,38.09436214265186,No,262.0930501988325,209.38054924501895,High_spent_Medium_value_payments,1254.0257338894821,387,Good
June,42,Scientist,29386.9,2236.908333333334,4,4,27,6,25,15,9.17,12,2127.7799999999997,31.98212678257055,Yes,100.48637479856895,80.86492749243295,Low_spent_Small_value_payments,332.3395310423314,204,Standard
February,27,Developer,133949.36,11262.446666666665,5,997,8,0,0,2,2.38,1,1454.6799999999998,29.65035348015272,No,0,834.7875640010676,Low_spent_Medium_value_payments,571.4571026655988,216,Good
May,19,Doctor,72125.2,6094.433333333332,3,5,12,2,12,17,9.52,6,95.23,42.176764120092074,Yes,84.48929614020292,82.3871943795944,High_spent_Large_value_payments,682.566842813536,239,Standard
August,35,Lawyer,7957.91,563.1591666666668,2,2,17,5,23,17,11.129999999999999,8,818.5,27.51701492846677,Yes,31.461448390614912,32.407788670650795,Low_spent_Small_value_payments,282.4466796054009,123,Standard
March,45,Media_Manager,25462.29,2295.8575000000005,8,6,17,7,26,20,8.78,7,1189.3,32.1937296438034,Yes,95.32880068327249,32.52856525681732,High_spent_Large_value_payments,341.72838405991024,72,Standard
July,37,Writer,61167.9,4912.325000000001,3,2,2,4,15,5,3.74,4,1354.8799999999999,33.439351448896005,No,176.74242210494077,259.7477813818783,Low_spent_Medium_value_payments,334.74229651318086,190,Good
February,23,Journalist,32486.64,2497.22,5,5,8,3,14,10,9,8,242.96,36.16146069457049,Yes,51.0969721058964,26.997559555467777,High_spent_Medium_value_payments,421.62746833863577,215,Standard
March,20,Lawyer,29949.1,2419.7583333333337,3,3,6,7,13,18,9.870000000000001,5,1316.1899999999998,35.64218000130663,NM,148.99744444324975,70.60771301930949,High_spent_Medium_value_payments,272.37067587077416,238,Standard
June,29,Accountant,31392.940000000002,2782.078333333334,1,1,5,3,9,10,8.02,0,1493.1699999999998,26.705577291777555,No,47.6981276707161,178.4023767578373,High_spent_Small_value_payments,312.10732890478,310,Good
August,23,Doctor,29146.6,2561.883333333334,4,3,12,2,7,9,2.79,7,179.48000000000002,35.06000715233331,No,26.2417148661528,177.74994324259492,Low_spent_Large_value_payments,322.1966752245856,220,Standard
February,40,Media_Manager,14208.864999999998,1365.072083333333,3,4,4,0,14,3,4.6499999999999995,3,605.49,37.75067280303893,No,0,10000,Low_spent_Small_value_payments,324.46409120843293,386,Good
June,40,Lawyer,36825.36,3059.7799999999997,6,5,13,4,17,13,7.449999999999998,8,1078.41,28.40352219643498,Yes,61.690872281397105,99.83617833189383,High_spent_Small_value_payments,404.45094938670906,222,Standard
May,39,Engineer,41691.159999999996,3040.2900946633895,7,8,17,6,27,20,21.32,9,4786.620000000001,24.917612726383013,Yes,412.3715164978268,179.42323286610215,High_spent_Small_value_payments,213.1048226393496,20,Standard
July,40,Journalist,57107.52,4980.96,8,10,17,6,25,25,2.46,9,2538.7,25.425888315710328,Yes,154.7080578577802,84.30782864991399,NA,509.0801134923058,164,Standard
July,28,Developer,83800.56,7269.38,3,3,5,2,5,11,11.41,0,836.69,39.5315503931974,Yes,117.35085786950886,344.53995021474105,Low_spent_Medium_value_payments,545.0471919157501,248,Poor
April,36,Mechanic,118244.84,10055.736666666666,7,3,15,1,25,16,3.03,9,1379.72,45.54016796998517,Yes,50.81781279935919,208.04028221289448,High_spent_Large_value_payments,986.715571654413,260,Standard
July,43,Developer,15859.47,1082.6225,8,5,33,5,10,10,15.92,10,2151.1,24.878056665954077,NM,55.3948925674778,56.85979599146604,Low_spent_Large_value_payments,266.00756144105617,236,Poor
August,21,NA,95596.35,8205.3625,0,3,2,3,12,1,4.98,6,1028.1,34.76880415964609,No,200.55936545132263,148.01159771677118,High_spent_Large_value_payments,711.9652868319057,351,Good
May,23,Journalist,17810.5,1200.208333333333,5,7,8,1,8,17,8.229999999999999,4,1163.48,35.296360086014765,NM,14.205849151986216,28.726761605572772,High_spent_Small_value_payments,337.08822257577435,392,Standard
August,22,Lawyer,66528.23999999999,5733.02,5,5,11,0,20,12,13.65,2,1460.8,30.585974940586677,NM,0,158.42020476590395,High_spent_Medium_value_payments,664.8817952340962,275,Standard
March,48,Lawyer,60865.05,5221.0875,316,7,3,3,22,8,-0.77,0,1188.49,22.770200690081637,NM,140.20993380921036,192.60485277614134,High_spent_Medium_value_payments,439.2939634146482,297,Standard
January,52,Manager,33200.52,2755.71,1429,4,20,2,25,18,9.59,4,1290.73,38.2187306978158,No,28.06429661886525,36.305270471951246,High_spent_Medium_value_payments,461.20143290918344,209,Standard
August,40,NA,9598.38,515.8649999999998,7,6,20,2,20,9,9.31,5,878.4399999999999,24.53227855082218,Yes,15.402638451284133,46.074123612975214,Low_spent_Small_value_payments,280.1097379357407,198,Standard
June,54,Teacher,120404.72,10145.726666666667,3,6,11,3,-4,5,2.53,6,1318.6,39.58921823370106,No,228.848510473575,221.9916903820616,High_spent_Large_value_payments,803.7324658110301,243,Poor
June,54,Teacher,19494190,3811.3366666666657,0,6,6,2,5,5,0.6,5,780.26,33.093119035421466,No,63.31342077852024,354.29877624779914,Low_spent_Small_value_payments,253.52146964034716,243,Standard
January,31,Manager,177560.68,14512.723333333333,0,3,5,0,22,3,4.1899999999999995,1,376.64000000000004,30.959664624673128,No,0,10000,Low_spent_Medium_value_payments,1307.6435175236263,285,Poor
June,42,Engineer,14562.32,1168.5266666666669,7,8,34,4,56,23,7.21,11,1916.2,31.818402192664276,Yes,43.09042995405283,44.71397908950043,Low_spent_Small_value_payments,319.04825762311344,226,Standard
February,29,Developer,58194.33,4663.5275,5,7,20,5,26,18,12.11,4,1208.3799999999999,25.21358572066429,Yes,132.08369503329803,150.64306331573073,High_spent_Medium_value_payments,433.6259916509713,112,Standard
July,40,Lawyer,19604.35,1715.695833333333,5,4,15,5,13,8,10.9,8,694.7800000000001,28.760164676866122,NM,44.210408702760304,27.73707233804979,NA,339.6221022925232,142,Standard
January,30,Engineer,56286.51,4601.5425000000005,7,5,15,5,33,17,18.59,10,2554.66,27.38246175806797,Yes,201.49816150827505,184.72348071300357,Low_spent_Small_value_payments,363.9326077787214,211,Poor
January,47,Manager,58267.5,4601.625000000001,4,3,19,0,12,3457,13.42,2138,244.16,34.06241832798981,Yes,0,595.6164981326592,Low_spent_Small_value_payments,154.54600186734078,262,Standard
February,35,Journalist,70978.43999999999,5993.87,6,4,21,5,22,17,19.58,6,1587.98,27.642826797779456,Yes,262.83156642584424,480.20623088711955,Low_spent_Medium_value_payments,136.34920268703618,168,Poor
June,53,Teacher,30269.71,2387.7759959497507,6,5,7,3,17,19,1.9000000000000004,0,838.05,33.47796731740499,Yes,306.75613100380764,72.9856268691727,Low_spent_Large_value_payments,418.0056628439355,190,Standard
March,43,Musician,67857.8,5498.81666666667,8,10,32,3,29,19,13.709999999999999,9,1497.6799999999998,39.145767946406764,Yes,116.05577633171235,115.2528082601677,High_spent_Medium_value_payments,568.5730820747867,199,Poor
February,39,NA,16138.98,1236.9150000000002,8,7,16,5,27,12,16.45,11,1278.8799999999999,32.78621727503565,Yes,44.3278892687654,92.9178794140756,Low_spent_Small_value_payments,276.44573131715896,208,Standard
June,23,Lawyer,26686.14,2284.8450000000003,4,6,19,6,10,10,18.810000000000002,4,220.17,25.960632565230437,Yes,81.39258258620845,63.155609047262644,High_spent_Medium_value_payments,333.9363083665288,104,Standard
July,46,Scientist,14900.75,1291.7291666666667,9,5,16,6,27,16,18.62,15,3088.8,23.715726324453822,Yes,43.57809580419593,75.91497661440168,Low_spent_Large_value_payments,279.67984424806906,55,Standard
April,23,Media_Manager,48780.56,3835.0466666666653,4,5,16,0,29,20,4.970000000000001,5,967.75,26.30927358853727,Yes,0,74.61830427055776,High_spent_Large_value_payments,548.886362396109,232,Standard
March,29,Engineer,97168.2,8002.350000000001,7,6,8,2,25,17,8.54,2,1226.83,38.31801203853819,Yes,95.99393136582695,931.1527892042999,Low_spent_Small_value_payments,63.08827942987307,189,Standard
July,26,Doctor,10279.304999999998,955.6087500000001,7,9,34,5,40,16,2.05,7,4072.2,31.385554308580524,Yes,42.4504154945864,70.37138945051176,Low_spent_Medium_value_payments,262.73907005490184,52,Poor
February,33,Musician,17446.07,1245.8391666666666,6,1222,15,7,20,19,9.229999999999999,8,2239.2,25.86726669845247,Yes,73.0994173839119,15.408984955870139,High_spent_Medium_value_payments,286.07551432688456,177,Poor
February,35,Accountant,70137.8,5901.81666666667,2,5,9,1,20,12,-3.01,1893,335.1,40.242837157531646,No,48.245671404083275,140.30144549828404,NA,641.6345497642994,369,Poor
March,43,Mechanic,33990.850000000006,2569.5708333333337,5,4,2,0,19,14,7.59,0,1439.4,31.511189552912132,No,0,99.45470530114369,High_spent_Small_value_payments,417.5023780321896,365,Good
May,24,Journalist,43335.48,3670.29,7,5,19,6,48,13,15.83,12,1264.71,33.92147783786909,Yes,133.6886868447347,29.736996280603467,High_spent_Large_value_payments,443.6033168746618,227,Poor
January,28,Doctor,18965.08,1602.4233333333332,375,7,15,7,34,19,1.1400000000000001,9,2678.15,30.564881205694117,NM,93.64338765140214,140.77949340541736,Low_spent_Small_value_payments,215.81945227651383,93,Poor
January,22,Developer,14128.68,884.3900000000001,4,4,9,2,6,18,14.32,4,314.56,35.97393021825795,Yes,12.076670221913464,106.61972786329693,Low_spent_Small_value_payments,259.74260191478965,233,Standard
June,33,Scientist,72414.06,6234.505,5,6,19,4,7,20,9.55,2,1020.01,24.856724423571798,No,201.37507856429124,61.47571594499666,High_spent_Large_value_payments,600.5997054907124,303,Standard
June,36,Scientist,11724729,4665.0250000000005,8,9,29,3,21,11,12.07,8,1938.26,40.167423971828256,Yes,133.81962488663618,463.8935414451873,Low_spent_Small_value_payments,158.78933366817643,130,Poor
February,52,Developer,35444.719999999994,3216.726666666666,1,5,5,0,14,11,4.84,2,1348.43,36.79325280280468,No,0,244.91937221092684,Low_spent_Small_value_payments,366.7532944557399,213,Standard
March,42,Accountant,15153.54,1108.795,8,5,26,6,56,16,18.1,11,2660.07,28.43563334141101,Yes,61.79987176884573,86.32332731838784,Low_spent_Small_value_payments,252.75630091276645,103,Poor
August,19,Engineer,20354.85,1403.2375000000002,8,6,30,7,33,24,23.66,10,4288.63,38.027798617232776,Yes,80.21854912819707,131.26832772841755,Low_spent_Small_value_payments,218.83687314338542,33,Standard
May,32,Developer,78339.66,6562.305,3,4,18,2,21,11,6.659999999999999,6,285.36,37.76935518950755,No,43167,663.2181927504098,Low_spent_Small_value_payments,195.77809893306755,230,Standard
August,45,Architect,15028.515,1417.37625,8,7,8,0,21,14,7.6499999999999995,2,583.74,41.02774593593271,NM,0,15.935000701169539,High_spent_Medium_value_payments,375.8026242988303,282,Standard
February,26,NA,147327.8,12351.316666666664,5,5,7,1,8,19,11.47,8,738.15,42.250917286204455,Yes,52835,692.2435506907697,Low_spent_Large_value_payments,739.3134520900184,219,Standard
July,51,Musician,68948.32,5671.693333333334,4,2,4,1,13,4,6.29,6,287.63,25.54431277440909,No,57.21828801735873,99.93787298391506,High_spent_Large_value_payments,650.0131723320596,202,Standard
August,32,Accountant,160350.4,13274.533333333333,2,5,6,3,4,0,9.65,5,1077.27,30.20813543890462,No,212.42935211292783,881.7519917114348,Low_spent_Medium_value_payments,513.2719895089707,375,Good
April,42,Doctor,34352.2,2573.683333333334,7,7,25,6,32,14,26.68,8,3584.13,25.507459267729793,Yes,140.55075623369282,65.14347253928676,High_spent_Large_value_payments,291.67410456035367,86,Standard
April,36,Teacher,25567.260000000002,1970.605,3,7,15,3,26,8,9.5,6,1446.82,24.038646841237544,Yes,44.831552364117,10000,High_spent_Small_value_payments,280.598233868254,258,Standard
January,19,Entrepreneur,169789.52,14355.126666666665,1,5,10,3,9,-2,2.34,0,406.94,43.1444381455664,No,256.07002526484723,756.2751399012127,Low_spent_Medium_value_payments,703.1675015006067,371,Standard
April,37,Accountant,64927.340000000004,5402.611666666669,6,3,8,6,14,8,13.38,7,503.58,29.47904215444514,Yes,324.23153010379207,92.95216652242696,High_spent_Medium_value_payments,373.0774700404476,222,Good
August,20,Scientist,15991.02,1375.585,7,10,28,8,46,19,28.79,8,4667.33,39.495770180913055,Yes,59.00307003925188,108.3055689809974,Low_spent_Medium_value_payments,250.24986097975068,112,Poor
July,27,Teacher,33411.91,2723.3258333333347,7,6,8,3,3,16,18.86,9,876.74,28.352661575968547,Yes,61.26719603186614,48.912305609420905,High_spent_Medium_value_payments,412.1530816920464,338,Standard
February,38,Accountant,14871.095,942.2579166666668,3,3,7,2,17,-1,8.62,4,725.09,36.596202281284256,No,23.619091905699914,77.80627029041598,NA,262.8004294705508,200,Standard
June,29,Architect,45780.86,3541.0716666666667,6,6,19,5,28,15,13.18,12,984.91,37.4899827667796,Yes,125.95810678170879,52.45883305820724,High_spent_Medium_value_payments,425.6902268267507,74,Standard
March,34,Scientist,73961.12000000001,5950.426666666668,9,9,17,9,15,24,2.56,9,1308.52,27.976593819360122,Yes,392.1095205298219,139.57149641442996,NA,313.36164972241494,88,Poor
March,21,Architect,38321.39,3354.4491666666668,4,4,3,4,11,10,1.59,3,678.57,27.013534606954302,No,114.27114623128685,89.76852159420852,High_spent_Medium_value_payments,381.40524884117127,205,Poor
January,45,Accountant,73507.4,6146.616666666669,8,220,18,7,34,16,4.46,10,1660.98,24.865827026984032,Yes,412.0513670593911,186.5895567135492,High_spent_Medium_value_payments,266.02074289372655,187,Poor
February,25,NA,50295.36,3893.2799999999997,7,6,20,0,17,12,8.12,9,527.8499999999999,33.57061167750627,Yes,0,42.11522692722605,High_spent_Medium_value_payments,597.212773072774,212,Standard
February,45,NA,51548.56,4193.713333333332,8,5,8,4,30,8,6.98,3,382.14000000000004,30.745925795926162,No,92.04786673224876,133.62132573907238,High_spent_Medium_value_payments,443.7021408620121,190,Standard
January,24,Writer,14180.48,956.7066666666668,6,7,21,6,50,15,27.69,10,3229.56,24.301307445826946,Yes,50.0507587287941,10000,Low_spent_Large_value_payments,255.5566023776266,154,Poor
May,48,Accountant,172534.16,14344.846666666665,4,7,5,3,13,11,11.99,0,1343.5,40.20653690274396,No,393.6591443764392,552.5604833215858,High_spent_Medium_value_payments,738.265038968642,258,Good
February,24,Doctor,72219.48,5866.29,9,6,18,9,30,24,23.77,8,3456.15,27.344835931758748,Yes,412.68649409121605,308.683723039411,Low_spent_Large_value_payments,135.25878286937302,104,Standard
August,35,Entrepreneur,12127.235,894.6029166666668,4,4,11,1,27,19,6.96,5,581.87,28.998188358584642,Yes,5.629824416938626,62.593185326233005,Low_spent_Medium_value_payments,301.23728192349506,372,Poor
August,45,NA,17075.22,1538.9350000000006,7,6,23,5,26,18,22.67,11,3593.36,31.935145759802975,NM,57.60755548793222,128.70136551941818,NA,257.58457899264954,141,Poor
August,39,NA,80265.2,6596.766666666668,5,7,12,4,17,8,13.860000000000001,5,636.92,30.25370558001491,Yes,220.0650676242416,366.6025807910083,Low_spent_Medium_value_payments,353.0090182514167,122,Standard
February,21,Engineer,8736.19,639.0158333333335,4,5,29,3,9,17,11.25,4,1895.45,30.54835888021666,Yes,16.66626327403549,43.03511593136258,High_spent_Small_value_payments,264.2002041279353,134,Poor
May,26,Teacher,29987.16,2557.9300000000003,4,4,3,3,6,3,2.36,1,30.53,30.170194962058527,No,60.30053563058081,77.37395803783494,High_spent_Medium_value_payments,368.1185063315843,383,Good
June,29,Doctor,32438.59,2811.2158333333336,3,4,2,2,15,17,10.62,4,64.64999999999999,36.40536286644689,No,38.481829065943344,170.9232324109916,Low_spent_Small_value_payments,361.71652185639834,199,Good
